97,2025-10-21 03:18:38,whatsapp,16,Bogotá,76,CE,63076788,Andrés Pérez López,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 311 unidades. Ubicación: Sede Parque Bucaramanga, Carrera 52 No. 59-45 (Bucaramanga). Actualizado: 2025-09-30.",797,1
98,2025-10-20 12:44:38,web,25,Neiva,34,CE,39284333,Carlos Torres Torres,metformina,89,"Sí, Metformina 125UI (Suspensión) – Stock: 114 unidades. Ubicación: Sede Occidente Ibagué, Transversal 100 No. 75-3 (Ibagué). Actualizado: 2025-09-21.",584,1
99,2025-10-20 09:33:38,whatsapp,,Neiva,38,TI,34522612,Sofía Sánchez Pérez,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",809,1
100,2025-10-20 22:03:38,whatsapp,,Cali,88,CE,10332878,Juan García García,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",133,1
101,2025-10-20 06:07:38,web,,Pereira,50,TI,63597191,Sofía Martínez Martínez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",670,1
102,2025-10-20 21:28:38,telefono,31,Manizales,26,CE,58479068,Laura Pérez Rodríguez,atorvastatina,95,"Sí, Atorvastatina 20g (Tableta) – Stock: 245 unidades. Ubicación: Sede Parque Ibagué, Carrera 112 No. 23-67 (Ibagué). Actualizado: 2025-09-22.",573,1
103,2025-10-21 00:22:38,whatsapp,,Popayán,63,CC,25362119,Laura Torres Sánchez,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",485,1
104,2025-10-21 03:16:38,telefono,,Santa Marta,35,TI,11084107,Laura Gómez Torres,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",517,1
105,2025-10-20 14:56:38,whatsapp,,Pasto,30,TI,36081078,María Ramírez García,ampicilina,52,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",971,1
106,2025-10-20 13:03:38,telefono,45,Medellín,49,CC,51878595,Ana Torres Rodríguez,metformina,,No se encontró el medicamento solicitado en el inventario simulado.,1177,0
107,2025-10-20 11:11:38,whatsapp,28,Cali,70,CC,94732636,Carlos Gómez Sánchez,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,1065,0
108,2025-10-20 08:27:38,telefono,,Cali,69,TI,80397937,Andrés Pérez López,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",172,1
109,2025-10-20 15:34:38,web,,Cúcuta,88,TI,10308646,Juan Pérez Torres,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",188,1
110,2025-10-20 16:44:38,telefono,,Pereira,51,CC,104855527,Ana Gómez Pérez,ampicilina,52,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",227,1
111,2025-10-20 14:42:38,web,12,Medellín,60,TI,102795783,Andrés Gómez García,ibuprofeno,91,"Sí, Ibuprofeno 1000ml (Polvo) – Stock: 447 unidades. Ubicación: Sede Oriente Pasto, Calle 28 No. 71-20 (Pasto). Actualizado: 2025-10-09.",1108,1
112,2025-10-20 19:34:38,web,,Bucaramanga,37,CC,64185820,Camila Sánchez Gómez,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",276,1
113,2025-10-21 04:47:38,web,48,Cúcuta,30,CE,66964001,Ana Hernández Ramírez,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,370,0
114,2025-10-21 04:10:38,web,,Cartagena,22,CE,41152898,Daniela Martínez Martínez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",649,1
115,2025-10-20 07:05:38,telefono,,Bucaramanga,21,CC,99020563,Daniela Gómez Rodríguez,metformina,89,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",366,1
116,2025-10-20 21:49:38,web,,Pereira,30,CC,40578143,Juan García Martínez,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",508,1
117,2025-10-20 21:08:38,telefono,,Neiva,50,CE,65260181,Laura García Martínez,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,404,0
118,2025-10-20 19:16:38,web,,Pasto,74,CE,116441541,María Martínez López,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",691,1
119,2025-10-20 09:32:38,telefono,12,Ibagué,63,CC,68688769,Sofía Sánchez Hernández,clopidogrel,34,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 79 unidades. Ubicación: Sede Oriente Pasto, Calle 28 No. 71-20 (Pasto). Actualizado: 2025-10-20.",191,1
120,2025-10-20 17:17:38,whatsapp,,Villavicencio,69,CC,54910371,Juan Pérez Pérez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",555,1
121,2025-10-20 12:47:38,whatsapp,,Cúcuta,67,CC,59624581,Ana Ramírez Gómez,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",627,1
122,2025-10-20 13:18:38,telefono,,Ibagué,65,CC,43448882,Camila Torres García,clopidogrel,34,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",625,1
123,2025-10-20 16:00:38,web,,Pasto,73,TI,52651808,Ana García Hernández,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",634,1
124,2025-10-20 20:55:38,telefono,,Ibagué,37,CE,37185528,Camila Sánchez Torres,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",774,1
125,2025-10-21 00:06:38,web,,Pasto,76,TI,103662786,Camila Hernández Ramírez,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,247,0
126,2025-10-20 15:25:38,web,43,Cúcuta,88,CE,77137222,Camila Hernández Torres,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 420 unidades. Ubicación: Sede San Martín Ibagué, Transversal 127 No. 37-52 (Ibagué). Actualizado: 2025-10-12.",666,1
127,2025-10-21 00:25:38,web,47,Ibagué,55,TI,73134531,Daniela Hernández Torres,diclofenaco,17,"Sí, Diclofenaco 125ml (Suspensión) – Stock: 410 unidades. Ubicación: Sede Oriente Cúcuta, Diagonal 149 No. 63-20 (Cúcuta). Actualizado: 2025-10-15.",1182,1
128,2025-10-21 02:36:38,telefono,15,Cali,30,CE,114906124,Felipe Hernández Sánchez,clopidogrel,,No se encontró el medicamento solicitado en el inventario simulado.,1104,0
129,2025-10-21 00:59:38,web,14,Bogotá,66,CC,73287732,Juan Gómez Rodríguez,ampicilina,52,"Sí, Ampicilina 10ml (Crema) – Stock: 337 unidades. Ubicación: Sede Santa María Bogotá, Calle 95 No. 75-71 (Bogotá). Actualizado: 2025-09-30.",1050,1
130,2025-10-20 10:28:38,whatsapp,,Ibagué,35,CE,108236034,Laura Torres Hernández,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",119,1
131,2025-10-20 22:44:38,web,,Cartagena,56,CE,63265725,Juan García López,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,895,0
132,2025-10-20 17:41:38,web,,Bucaramanga,69,CC,119514244,Ana Torres Rodríguez,clopidogrel,34,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",687,1
133,2025-10-21 05:03:38,whatsapp,,Cartagena,45,CE,86860780,Laura Ramírez Rodríguez,azitromicina,74,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",695,1
134,2025-10-20 19:28:38,telefono,,Barranquilla,90,CE,21869032,Daniela Pérez Sánchez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",864,1
135,2025-10-20 21:59:38,telefono,,Bogotá,60,CC,90541689,Carlos Gómez Rodríguez,clopidogrel,34,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",539,1
136,2025-10-21 01:34:38,whatsapp,,Barranquilla,69,TI,43138157,Daniela Torres López,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",136,1
137,2025-10-20 21:43:38,telefono,,Medellín,47,CE,46493377,Ana Sánchez Pérez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",478,1
138,2025-10-21 03:53:38,whatsapp,7,Pereira,90,TI,116990646,Laura Rodríguez Gómez,omeprazol,80,"Sí, Omeprazol 5mcg (Suspensión) – Stock: 307 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-10-03.",656,1
139,2025-10-21 02:55:38,web,,Ibagué,50,TI,22232724,Carlos Pérez Gómez,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",157,1
140,2025-10-21 04:07:38,whatsapp,20,Cali,37,TI,85406370,Camila Pérez Rodríguez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 405 unidades. Ubicación: Sede Parque Bogotá, Transversal 114 No. 28-66 (Bogotá). Actualizado: 2025-10-02.",410,1
141,2025-10-20 21:02:38,whatsapp,,Medellín,55,CC,26373743,Ana López Ramírez,azitromicina,74,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",161,1
142,2025-10-21 03:24:38,telefono,,Cúcuta,44,CE,36505555,Carlos Pérez Gómez,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",399,1
143,2025-10-20 12:52:38,telefono,,Popayán,30,CC,82953400,Camila Gómez Rodríguez,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",276,1
144,2025-10-20 12:32:38,whatsapp,,Popayán,32,CC,28150476,Carlos Torres López,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,256,0
145,2025-10-20 23:56:38,web,,Cartagena,84,TI,117777407,Carlos López Rodríguez,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",88,1
146,2025-10-20 18:37:38,web,,Cartagena,35,CE,103576651,Carlos Torres Hernández,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",692,1
147,2025-10-20 19:23:38,whatsapp,,Popayán,72,CC,91228073,Carlos Hernández Ramírez,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",859,1
148,2025-10-20 07:00:38,web,,Medellín,66,CC,115019654,Daniela López Martínez,omeprazol,20,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",307,1
149,2025-10-21 02:51:38,web,,Cartagena,48,CC,55032119,Ana García Gómez,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,178,0
150,2025-10-20 10:44:38,whatsapp,5,Ibagué,50,CE,55249515,Juan García Martínez,omeprazol,35,"Sí, Omeprazol 1000ml (Polvo) – Stock: 399 unidades. Ubicación: Sede Occidente Popayán, Calle 25 No. 56-46 (Popayán). Actualizado: 2025-09-24.",912,1
151,2025-10-21 05:22:38,telefono,,Popayán,35,TI,58759172,Laura Sánchez Rodríguez,azitromicina,74,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",233,1
152,2025-10-20 11:40:38,telefono,,Santa Marta,85,CE,67165857,Camila Torres López,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",645,1
153,2025-10-20 14:40:38,telefono,7,Manizales,75,CE,99041118,Camila Hernández García,metformina,,No se encontró el medicamento solicitado en el inventario simulado.,777,0
154,2025-10-20 14:08:38,whatsapp,,Pasto,29,CE,30946328,Camila Pérez Martínez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",457,1
155,2025-10-20 16:23:38,telefono,,Villavicencio,19,CE,13027327,María Rodríguez López,clopidogrel,34,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",610,1
156,2025-10-20 16:32:38,telefono,,Armenia,83,TI,66502886,Juan López Gómez,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,90,0
157,2025-10-21 05:19:38,telefono,,Santa Marta,70,CE,82678279,Daniela Gómez López,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",90,1
158,2025-10-20 13:20:38,web,,Popayán,70,CC,35793154,Felipe Rodríguez Rodríguez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",95,1
159,2025-10-20 23:16:38,whatsapp,36,Bucaramanga,40,TI,30806860,Laura Gómez Ramírez,ibuprofeno,117,"Sí, Ibuprofeno 850g (Solución inyectable) – Stock: 340 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-18.",383,1
160,2025-10-20 22:52:38,whatsapp,,Popayán,63,TI,89330095,Daniela López Gómez,acetaminofén,116,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",1157,1
161,2025-10-20 14:00:38,web,49,Armenia,32,CC,60066663,Carlos Rodríguez Hernández,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,628,0
162,2025-10-20 14:19:38,whatsapp,,Bogotá,36,CC,112830035,Felipe Torres Martínez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",732,1
163,2025-10-20 12:44:38,web,45,Ibagué,89,CC,90368898,Sofía Ramírez Hernández,losartán,93,"Sí, Losartán 750ml (Ungüento) – Stock: 439 unidades. Ubicación: Sede Occidente Santa Marta, Carrera 80 No. 71-2 (Santa Marta). Actualizado: 2025-10-17.",816,1
164,2025-10-20 19:12:38,web,5,Cartagena,31,TI,48614230,Andrés Hernández López,dexametasona,85,"Sí, Dexametasona 10UI (Jarabe) – Stock: 182 unidades. Ubicación: Sede Occidente Popayán, Calle 25 No. 56-46 (Popayán). Actualizado: 2025-10-21.",128,1
165,2025-10-21 02:11:38,web,49,Cúcuta,51,CE,73019381,Felipe Pérez Sánchez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 401 unidades. Ubicación: Sede Norte Cúcuta, Transversal 4 No. 19-53 (Cúcuta). Actualizado: 2025-10-05.",1125,1
166,2025-10-20 06:26:38,whatsapp,6,Cartagena,89,TI,39967148,María Pérez Hernández,dexametasona,99,"Sí, Dexametasona 500mcg (Ungüento) – Stock: 412 unidades. Ubicación: Sede Sur Barranquilla, Transversal 47 No. 36-60 (Barranquilla). Actualizado: 2025-10-04.",1124,1
167,2025-10-20 06:27:38,whatsapp,,Popayán,47,CE,84935254,Daniela Rodríguez Martínez,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",131,1
168,2025-10-20 20:53:38,web,,Manizales,48,TI,64022294,Daniela Torres Gómez,omeprazol,20,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",990,1
169,2025-10-20 12:37:38,whatsapp,,Cúcuta,65,TI,86794695,Laura Gómez Ramírez,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",785,1
170,2025-10-20 15:08:38,whatsapp,,Bucaramanga,73,TI,95581622,María López García,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",81,1
171,2025-10-20 16:11:38,web,,Ibagué,60,CE,71699587,Ana Hernández Sánchez,metformina,89,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",179,1
172,2025-10-20 15:49:38,whatsapp,,Villavicencio,58,CC,69614060,Camila Rodríguez Hernández,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",249,1
173,2025-10-21 00:40:38,whatsapp,,Cali,63,CC,95230710,María Ramírez López,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",199,1
174,2025-10-20 07:35:38,web,,Popayán,68,CE,46151981,Laura Sánchez Sánchez,azitromicina,74,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",409,1
175,2025-10-20 11:18:38,web,,Cúcuta,54,TI,34720986,Ana Martínez López,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",98,1
176,2025-10-20 20:06:38,web,,Pereira,28,CE,105219162,Juan López Rodríguez,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",145,1
177,2025-10-20 18:16:38,telefono,26,Cúcuta,86,CE,52322243,Sofía López Torres,acetaminofén,63,"Sí, Acetaminofén 5ml (Tableta) – Stock: 309 unidades. Ubicación: Sede Centro Manizales, Transversal 87 No. 52-22 (Manizales). Actualizado: 2025-09-29.",301,1
178,2025-10-21 04:56:38,web,,Neiva,38,CE,32084483,Andrés Sánchez Gómez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",855,1
179,2025-10-20 06:23:38,web,,Pereira,55,CE,34331410,Ana Rodríguez García,ampicilina,52,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",772,1
180,2025-10-20 19:54:38,telefono,,Cartagena,20,CC,91215263,Camila Pérez Martínez,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",174,1
181,2025-10-21 00:05:38,telefono,32,Cali,35,CC,13549093,Laura Rodríguez Pérez,salbutamol,71,"Sí, Salbutamol 1000UI (Polvo) – Stock: 289 unidades. Ubicación: Sede Oriente Cúcuta, Transversal 63 No. 60-73 (Cúcuta). Actualizado: 2025-09-23.",685,1
182,2025-10-20 09:17:38,whatsapp,,Bucaramanga,40,CE,61331534,Daniela Hernández Sánchez,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,573,0
183,2025-10-21 04:19:38,web,,Neiva,45,CC,40954383,Daniela Martínez Ramírez,ampicilina,52,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",806,1
184,2025-10-21 05:11:38,web,,Pasto,41,CC,16050973,Camila Rodríguez Torres,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",813,1
185,2025-10-20 16:41:38,web,16,Barranquilla,46,CE,91093723,Sofía Rodríguez Torres,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 311 unidades. Ubicación: Sede Parque Bucaramanga, Carrera 52 No. 59-45 (Bucaramanga). Actualizado: 2025-09-30.",513,1
186,2025-10-20 09:35:38,web,,Bogotá,61,CE,23347955,Camila Martínez Martínez,metformina,89,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",456,1
187,2025-10-20 05:33:38,whatsapp,,Neiva,81,CC,79004387,Andrés García Torres,azitromicina,74,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",655,1
188,2025-10-20 21:42:38,whatsapp,,Bogotá,18,CE,116558382,Andrés Hernández Martínez,azitromicina,74,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",372,1
189,2025-10-20 13:33:38,telefono,,Manizales,86,CC,48233775,Andrés Pérez López,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,1039,0
190,2025-10-20 08:27:38,whatsapp,,Pasto,55,CE,36281402,Daniela Rodríguez Rodríguez,ampicilina,52,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",322,1
191,2025-10-20 14:50:38,telefono,,Santa Marta,61,CC,56251543,Juan Sánchez Pérez,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",941,1
192,2025-10-20 10:32:38,web,,Cartagena,29,TI,96973489,Andrés Sánchez Ramírez,metformina,89,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",407,1
193,2025-10-21 00:07:38,web,47,Ibagué,34,CC,19294238,Carlos Pérez Sánchez,omeprazol,80,"Sí, Omeprazol 5mcg (Suspensión) – Stock: 304 unidades. Ubicación: Sede Oriente Cúcuta, Diagonal 149 No. 63-20 (Cúcuta). Actualizado: 2025-10-17.",202,1
194,2025-10-20 07:51:38,telefono,,Santa Marta,72,CC,55003155,Ana Martínez Martínez,metformina,89,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",1058,1
195,2025-10-21 03:00:38,web,,Popayán,35,CE,119888811,Felipe López Ramírez,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,398,0
196,2025-10-21 02:36:38,whatsapp,,Ibagué,54,CC,91372722,Laura Hernández Gómez,ampicilina,52,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",251,1
197,2025-10-20 10:00:38,web,22,Bogotá,86,TI,103535058,Juan Hernández Rodríguez,azitromicina,59,"Sí, Azitromicina 750mg (Polvo) – Stock: 254 unidades. Ubicación: Sede La Esperanza Manizales, Carrera 46 No. 67-60 (Manizales). Actualizado: 2025-10-05.",583,1
